class,files,rows,size_MB,category
DDoS-ICMP_Flood,27,7200501,1264.8282203674316,DDoS
DDoS-UDP_Flood,21,5412231,977.5081062316895,DDoS
DDoS-TCP_Flood,18,4497649,804.7448282241821,DDoS
DDoS-PSHACK_FLOOD,16,4094772,733.9069919586182,DDoS
DDoS-SYN_Flood,16,4059179,738.4352874755859,DDoS
DDoS-RSTFINFLOOD,16,4045279,731.4695777893066,DDoS
DDoS-SynonymousIP_Flood,14,3598133,643.3820152282715,DDoS
DoS-UDP_Flood,17,3072993,577.3535785675049,DoS
DoS-TCP_Flood,11,2671430,481.93671226501465,DoS
DoS-SYN_Flood,8,2028836,372.5107946395874,DoS
Benign_Final,4,1098191,216.87879467010498,Benign
Mirai-greeth_flood,29,991834,191.35894203186035,Mirai
Mirai-udpplain,25,890574,170.80170822143555,Mirai
Mirai-greip_flood,22,751646,146.5407009124756,Mirai
DDoS-ICMP_Fragmentation,20,452490,95.09609127044678,DDoS
VulnerabilityScan,1,373351,73.65748023986816,Other
MITM-ArpSpoofing,2,307560,59.991692543029785,Spoofing
DDoS-UDP_Fragmentation,13,286925,60.06550216674805,DDoS
DDoS-ACK_Fragmentation,13,285075,59.86961841583252,DDoS
DNS_Spoofing,1,178898,35.12729358673096,Spoofing
Recon-HostDiscovery,1,134378,25.1389102935791,Recon
Recon-OSScan,1,98259,18.959338188171387,Recon
Recon-PortScan,1,82284,15.652326583862305,Recon
DoS-HTTP_Flood,2,71861,15.186052322387695,DoS
DDoS-HTTP_Flood,1,28790,6.150994300842285,DDoS
DDoS-SlowLoris,1,23426,4.982301712036133,DDoS
DictionaryBruteForce,1,13064,2.579045295715332,BruteForce
BrowserHijacking,1,5859,1.1515617370605469,Web
CommandInjection,1,5409,1.0565881729125977,Web
SqlInjection,1,5245,1.0369453430175781,Web
XSS,1,3846,0.7599668502807617,Web
Backdoor_Malware,1,3218,0.6337900161743164,Web
Recon-PingSweep,1,2262,0.4450798034667969,Recon
Uploading_Attack,1,1252,0.24816131591796875,Web
