category,classes,files,rows,size_MB,pct_of_total
DDoS,12,176,33984450,6120.439535140991,72.65251717201085
DoS,4,38,7845120,1446.9871377944946,16.77142680009492
Mirai,3,76,2634054,508.7013511657715,5.631124042525445
Benign,1,4,1098191,216.87879467010498,2.347730814700481
Spoofing,2,3,486458,95.11898612976074,1.0399579277717326
Other,1,1,373351,73.65748023986816,0.798155919506934
Recon,4,4,317183,60.19565486907959,0.6780790436264208
Web,6,6,24829,4.8870134353637695,0.053079845307599724
BruteForce,1,1,13064,2.579045295715332,0.027928434455615724
